sex,reps
1f 2n,11
1f 3n,9
1f 4n,6
1f 5n,3
1f 6n,5
1f 7n,1
1f apt,26
1f apt  9n ?,1
1f apt 2n,1
1f apt.,1
1f apt. 2n,1
1f br. + 1f macr,1
1f brach,6
1f def,8
1f def 7æg,1
1f defekt,1
1f død,1
1f et 2m,1
1f fragmen,2
1f m.æg,1
1f macr,54
1f macr 1f apt,1
1f macr 1f brach,1
1f macr 2n,1
1f micr,19
1f nykl,1
1f nykl.,1
1f subspecies (? Aca),1
1f+1m+1?,1
1f+3mm,1
1f+?,1
"1f,1m",53
"1f,1u",72
"1f,2m",9
"1f,2u",1
"1f,3m",1
"1f,3u",5
"1f,6u",2
1female,4036
"1female, 3",1
1female1,2
1hembra y 1 sexo no identificado,1
1im,1
1im +n,1
1im 3n 4ex,1
1imm.,99
"1imm., det. based on locality",1
1imm.?,1
1immature,1
1juv,38
1juv1x,1
1l,12
"1l, 12w, 6w, 10m",1
"1l, 150w",1
"1l, 15p, 70w",1
"1l, 1p, 15w",1
"1l, 25w",1
"1l, 2p, 14w",1
"1l, 30w",1
"1l, 45w",1
"1l, 50w",1
"1l, 6p, 9w",1
"1l, 7p, 6w",1
1larva 15pupa,1
1m,116008
1m (++n),1
1m (2f?),1
1m (? Mange indiv.! (i tvivl:Aca)),1
1m + 1f,2
1m + 2f,5
1m + 3?,1
1m + 3f,2
1m + 4f,2
1m + 6f,1
1m + 9f,1
1m + n,1
1m 1 exuv,2
1m 1 æg,1
1m 10f,5
1m 10f 2n,1
1m 10n,3
1m 11f,5
1m 11f 1n,1
1m 11n,1
1m 12f,2
1m 13f,1
1m 14f,4
1m 16f,2
1m 17n 6ex,1
1m 18f,1
1m 1f,1364
1m 1f +n,1
1m 1f 11n,2
1m 1f 18n,1
1m 1f 1n,8
1m 1f 2n,6
1m 1f 3n,5
1m 1f 4n,2
1m 1f 5n,1
1m 1f 7n,1
1m 1f 8n,2
1m 1f apt,8
1m 1f apt 3n,1
1m 1f apt. I parring,1
1m 1f br. 2m 1f macr.,1
1m 1f brach,3
1m 1f i parring,1
1m 1f m.,1
1m 1f macr,28
1m 1f macr 1f brach,2
1m 1f macr 1m 1f  evt. macr,1
1m 1f macr 1n ?,1
1m 1f micr,4
1m 1f micr 1n,1
1m 1f n,1
1m 1f parr,1
1m 1f-,1
1m 1f-frag,1
1m 1f?,4
1m 1n,31
1m 1n 1exu,1
1m 1n?,2
1m 20f,1
1m 23n,1
1m 2f,507
1m 2f 14n,1
1m 2f 1n,9
1m 2f 2def,1
1m 2f 2n,4
1m 2f 3n,1
1m 2f 6n,1
1m 2f 7n?,1
1m 2f apt,6
1m 2f apt 4n,1
1m 2f apt.,2
1m 2f apt. 1n,1
1m 2f m.,1
1m 2f macr,11
1m 2f macr  1f brach 1n ?,1
1m 2f macr 1f brach,1
1m 2f n,1
1m 2f-,1
1m 2n,15
1m 2n?,1
1m 3f,262
1m 3f 13n,1
1m 3f 1n,3
1m 3f 3n,1
1m 3f 4n,1
1m 3f 5n,3
1m 3f 6n,3
1m 3f apt,2
1m 3f apt 1n,1
1m 3f macr,7
1m 3f macr 1m br.,1
1m 3f+3døf,1
1m 3f?,1
1m 3n,5
1m 3n?,1
1m 45f,1
1m 4f,146
1m 4f 12n,1
1m 4f 1n,1
1m 4f 2n,1
1m 4f 3n,1
1m 4f 7n,2
1m 4f apt,3
1m 4n,3
1m 4n IV,1
1m 4n?,1
1m 5f,82
1m 5f 1met,1
1m 5f 1n,4
1m 5f apt 2n,1
1m 5f macr,1
1m 5f n,1
1m 5n,3
1m 6f,36
1m 6f apt.,2
1m 6n,3
1m 7f,24
1m 7f 3n,1
1m 8f,15
1m 8f 1n,2
1m 8n,1
1m 9f,9
1m 9f 1n,1
1m 9n,2
1m 9n 4 ex,1
1m apt,9
1m apt 1n,1
1m br. 1n?,1
1m brach,9
1m brach 1f macr,1
1m brach 1f macr 3n ?,1
1m brach 2f macr,1
1m brach 3f macr,1
1m brach 4f macr,1
1m def,2
1m defekt,1
1m det. (? Aca),1
1m død,1
1m død 1f,1
1m et 1f,5
1m et 2f,2
1m et 5f,2
1m fragmen,2
1m lysform,1
1m macr,50
1m macr 1f brach,3
1m macr 1m 1f apt,1
1m macr 1m1f apt,1
1m macr 1n,1
1m macr 2m 1f micr,1
1m macr 5n,1
1m macr 7n?,1
1m micr,9
1m micr 2n,1
1m micr 2n?,1
1m micr 3f,1
1m micr.,1
1m nykl,1
1m opløst,1
1m u.hoved,1
"1m, 1 nymph, 18 larva",1
"1m, 12f",1
"1m, 1f",21
"1m, 2f",5
"1m, 3f",3
"1m, 5f",3
"1m, 6f",2
"1m,10f",2
"1m,11f",2
"1m,12f",6
"1m,12u",1
"1m,13f",2
"1m,14f",1
"1m,15f",1
"1m,16f",2
"1m,17f",1
"1m,1f",3237
"1m,1f,1u",1
"1m,1f,2u",1
"1m,1f,6u",1
"1m,1u",57
"1m,21f",2
"1m,29f",1
"1m,2f",495
"1m,2f,6u",1
"1m,2u",5
"1m,3f",175
"1m,3f,1u",2
"1m,3u",5
"1m,4f",72
"1m,4u",1
"1m,5f",38
"1m,5f,13u",1
"1m,5f,1u",1
"1m,6f",22
"1m,6f,3u",1
"1m,7f",14
"1m,8f",13
"1m,9f",8
1m-,1
1m1f,4
1m1f macr,1
1m2f,1
1m2ff,2
1m2h,1
1m3ff,1
1m4ff,2
1m6f,1
1m6ff,1
1m; 1dQ,1
"1macho, 1 hembra",5
"1macho, 4 hembras",1
1male,5931
1male 1female,15
1male 2female,6
1male 3female,8
1male 4female,1
1male 5female,1
"1male, 1",1
"1male, 1 female, 3 sub males",1
"1male, 1female",189
"1male, 2female",3
"1male, 2females",39
"1male, 3female",2
"1male, 3females",13
"1male, 4females",10
"1male, 5females",6
"1male,1female",7
"1male,2female",2
"1male,s1female",3
1male1,4
1male10female,2
1male14female,1
1male15female,1
1male1female,760
1male2,2
1male2female,206
1male3female,63
1male4female,18
1male5female,7
1male6female,5
1male7female,2
1male8female,2
1male9female,2
"1males, 1female",1
1mm4ff,1
1n,331
1n 1 exuv,2
1n 1dækvin,1
1n 1exuv,1
1n 2f brach 3n ?,1
1n I,1
1n I/II,1
1n III,2
1n IV,3
1n IV 8n V,1
1n V,5
1n V st,1
1n død,1
1n nykl,1
1nV,3
1nV 1exuvV,1
1p,6
"1p, 15w",2
"1p, 17w",1
"1p, 1w",1
"1p, 20w",1
"1p, 30w",1
"1p, 45w",1
"1p, 7w",1
1puF,2
1puM,1
1pup,1
1q,1
1q apt,1
1subad,28
1subad1imm.,1
1subad3imm.,1
1subad?,25
1subad? 1imm.?,1
1subad??,3
1subadulto,2
1u,298861
"1u,1f",31
"1u,1m",52
"1u,2f",3
"1u,2m",13
"1u,3f",1
"1u,3m",5
"1u,4m",3
"1u,8f",1
1undef,35
1w,2403
1w (head detached),1
1w (missing gaster),2
1w major,2
1w major; 1w,2
1w major; 1w; 1dQ,1
"1w, 1m",1
"1w, wet",1
1w.1aq.,1
1w.1m.,5
1w; 1aQ,3
1w; 1dQ,2
1w; 1dQ; 1w; 1w; 1w,1
1w; 1m,5
1w; 1m; 1aQ,1
1x,7169
1 female,1
1 male,1
1æg parasi,1
1ère année,1
2,25231
2  Hembras,1
2  female,2
2 1 Adult,5
2 1juvenile,14
2 1pupa,1
2 2 Adult,1
2 2Juveniles,2
2 5Juveniles,1
2 8Juveniles,1
2 9Juveniles,1
2 ?,1
"2 Adults, 2 Immatures",1
2 F,59
2 F e 2 M,1
"2 F, 1 M",1
"2 F, 1 imm.",1
"2 F, 1 juv",1
"2 F, 2 M",4
"2 F, 2 U",1
2 Female,8
2 Female (ovigerous),1
2 Female / 2 Male,1
"2 Female, 1 Male",9
"2 Female, 1 Male, 1 Indeterminate",1
"2 Female, 1 Male, 3 Indeterminate",3
"2 Female, 1 Sub-Male",1
"2 Female, 1 Submale",1
"2 Female, 2 Indeterminate",4
"2 Female, 2 Male",16
"2 Female, 2 Male, 1 Indeterminate",4
"2 Female, 2 Male, 1 female immature",1
"2 Female, 2 Male, 2 Indeterminate",3
"2 Female, 2 Male, 6 Indeterminate",1
"2 Female, 3 Indeterminate",1
"2 Female, 3 Male",1
"2 Female, 3 Male, 4 Indeterminate",1
"2 Female, 4 Indeterminate",1
"2 Female, 4 Male, 1 Indeterminate",1
"2 Female, 8 Male, 2 Indeterminate",1
2 Females,56
2 Females  / 1 Male,2
2 Females (ovigerous) / 1 Indet,2
2 Females (ovigerous) / 1 Male,1
2 Females (ovigerous) / 2 Males,1
2 Females (ovigerous) / 3 Males,1
2 Females / 1 Male,18
2 Females / 1 Males,1
2 Females / 2 Juveniles,1
2 Females / 2 Male,1
2 Females / 2 Males,16
2 Females / 2 Males / 1 Indet,1
2 Females / 3 Males,1
2 Females / 6 Males,1
2 Females Full Of Eggs,1
2 Females plus four individuals,1
"2 Females, 1 Immature",11
"2 Females, 1 Sub-Female",1
"2 Females, 1 Sub-Male",3
"2 Females, 1 Sub-adult Male",1
"2 Females, 1 Sub-adult Male, 1 Immature",1
"2 Females, 1 Sub-female",1
"2 Females, 2 Immatures",1
"2 Females, 3 Males",1
"2 Females, 4 Immatures",1
"2 Females, 6 Males",1
"2 Females, 8 Immatures",1
"2 Femeninos, 8 Masculinos, el resto sin informació",1
"2 Femeninos, el resto sin información",2
2 Fêmea,1
2 Fêmeas | 1 Macho,1
"2 Fêmeas, 1 Macho",8
"2 Fêmeas, 2 Machos",10
"2 Fêmeas, 3 Machos",2
"2 Fêmeas, 5 Machos",1
2 HEMBRAS,140
2 HEMBRAS 1 JUVENIL,6
"2 HEMBRAS, 1 MACHO",2
2 Hembra,1
2 Hembra | 1 Macho,6
"2 Hembra, 2 Macho, 6 indeterminados",1
"2 Hembra, 3 indeterminados",1
2 Hembras,793
2 Hembras 1 Hembra ovígera,10
2 Hembras 11 Hembras ovígera,1
2 Hembras 1Juvenil,6
2 Hembras 2 Hembras ovígera,3
2 Hembras 2 Macho,1
2 Hembras 2Juvenil,2
2 Hembras 4 Hembras ovígera,1
2 Hembras 5 indeterminados,1
2 Hembras 5Juvenil,1
2 Hembras ovígera,58
2 Hembras ovígera 2Juvenil,1
2 Hembras ovígera 4Juvenil,1
2 Hembras ovígeras,26
"2 Hembras ovígeras, 1 Hembras",4
"2 Hembras ovígeras, 2 Hembras",5
"2 Hembras ovígeras, 3 Hembras",1
"2 Hembras ovígeras, 4 Hembras",1
"2 Hembras ovígeras, 7 Hembras",1
2 Hembras y 1 Macho,131
2 Hembras y 1 Sin determinar,1
2 Hembras y 10 Machos,10
2 Hembras y 11 Machos,8
2 Hembras y 12 Machos,1
2 Hembras y 13 Machos,4
2 Hembras y 14 Machos,3
2 Hembras y 15 Machos,3
2 Hembras y 16 Machos,1
2 Hembras y 17 Machos,2
2 Hembras y 18 Machos,1
2 Hembras y 19 Machos,1
2 Hembras y 2 Machos,87
2 Hembras y 20 Machos,1
2 Hembras y 21 Machos,3
2 Hembras y 24 Machos,1
2 Hembras y 25 Machos,1
2 Hembras y 3 Machos,64
2 Hembras y 4 Machos,41
2 Hembras y 5 Machos,28
2 Hembras y 5 Mahos,1
2 Hembras y 6 Machos,17
2 Hembras y 7 Machos,9
2 Hembras y 8 Machos,12
2 Hembras y 9 Machos,7
2 Hembras | 1 Macho,2
2 Hembras | 2 Machos,1
2 Hembras | 5 Machos,1
"2 Hembras, 1 Macho",129
"2 Hembras, 1 Macho, 17J",1
"2 Hembras, 1 Macho, 1J",2
"2 Hembras, 1 Macho, 2 No identificados",1
"2 Hembras, 1 Macho, 3 No identificados",1
"2 Hembras, 1 No identificado",3
"2 Hembras, 11 Machos",2
"2 Hembras, 12 Machos",1
"2 Hembras, 14 Machos",2
"2 Hembras, 1J",3
"2 Hembras, 2 Machos",63
"2 Hembras, 2 Machos, 1 No identificado",1
"2 Hembras, 23J",1
"2 Hembras, 26 Machos",1
"2 Hembras, 27 Machos",1
"2 Hembras, 3 Machos",28
"2 Hembras, 3 Machos, 2J",1
"2 Hembras, 4 Machos",32
"2 Hembras, 4 Machos, 2J",1
"2 Hembras, 4J",1
"2 Hembras, 5 Machos",11
"2 Hembras, 5 Machos, 3J",1
"2 Hembras, 6 Machos",4
"2 Hembras, 7 Machos",5
"2 Hembras, 77 Machos",1
"2 Hembras, 8 Machos",1
"2 Hembras, 9 Machos",2
2 Hembras. 1 Macho,1
2 Indet,3
2 Indeterminado,674
2 Indeterminados,1
"2 Indeterminados, 1 Hembra",1
2 Indeterminate,177
2 JUVENILES,5
2 Juveniles,2
2 M,63
2 M e 2 F,1
"2 M, 1 F",4
"2 M, 2 F",10
"2 M, 2 imm",1
"2 M, 3 F",2
"2 M, 4 F",2
2 MACHO 1 HEMBRA,2
2 MACHOS,176
2 MACHOS 1 HEMBRA,89
2 MACHOS 1 HEMBRA 2 JUVEN,1
2 MACHOS 1 HEMBRA 3 JUVEN,1
2 MACHOS 1 JUVENIL,1
2 MACHOS 12 HEMBRAS,3
2 MACHOS 13 HEMBRAS,1
2 MACHOS 16 HEMBRAS,1
2 MACHOS 17 HEMBRAS 1 JUV,1
2 MACHOS 2 HEMBRAS,48
2 MACHOS 21 HEMBRAS,1
2 MACHOS 3 HEMBRAS,27
2 MACHOS 3 JUVENILES,1
2 MACHOS 4 HEMBRAS,10
2 MACHOS 5 HEMBRAS,7
2 MACHOS 6 HEMBRAS,8
2 MACHOS 7 HEMBRAS,5
2 MACHOS 8 HEMBRAS,3
2 MACHOS 8 HEMBRAS 6 JUVE,1
2 MACHOS 9 HEMBRAS,2
2 MACHOS Y 1 HEMBRA,3
2 Macho,3
2 Macho | 1 Hembra,10
2 Macho | 2 Hembra,8
2 Macho | 3 Hembra,2
2 Macho | 4 Hembra,3
2 Macho | 7 Hembra,1
2 Macho; 1 Hembra,1
2 Macho; Hembra,1
2 Machos,1037
2 Machos 1 Hembra,85
2 Machos 1 Hembra 1 Hembra ovígera,26
2 Machos 1 Hembra 1 Hembra ovígera 1Juvenil,1
2 Machos 1 Hembra 10 Hembra ovígera,1
2 Machos 1 Hembra 1Juvenil,2
2 Machos 1 Hembra 2 Hembra ovígera,10
2 Machos 1 Hembra 3 Hembra ovígera,6
2 Machos 1 Hembra 4 Hembra ovígera,6
2 Machos 1 Hembra 4Juvenil,1
2 Machos 1 Hembra 5 Hembra ovígera,1
2 Machos 1 Hembra 7 Hembra ovígera,1
2 Machos 1 Hembra ovígera,38
2 Machos 1 hembra,1
2 Machos 10 Hembras,1
2 Machos 10 Hembras 2Juvenil,1
2 Machos 10Juvenil,1
2 Machos 11 Hembras,3
2 Machos 11 Hembras 1 Hembras ovígera,1
2 Machos 15 Hembras,1
2 Machos 18 Hembras,1
2 Machos 1Juvenil,4
2 Machos 2 Hembras,38
2 Machos 2 Hembras 1 Hembra ovígera,10
2 Machos 2 Hembras 1 Hembra ovígera 2Juvenil,1
2 Machos 2 Hembras 10 Hembras ovígera,1
2 Machos 2 Hembras 1Juvenil,1
2 Machos 2 Hembras 2 Hembras ovígera,8
2 Machos 2 Hembras 2Juvenil,2
2 Machos 2 Hembras 3 Hembras ovígera,2
2 Machos 2 Hembras 6 Hembras ovígera,1
2 Machos 2 Hembras 6 Hembras ovígera 7Juvenil,1
2 Machos 2 Hembras 6Juvenil,2
2 Machos 2 Hembras 7 Hembras ovígera,2
2 Machos 2 Hembras 8 Hembras ovígera,1
2 Machos 2 Hembras ovígera,32
2 Machos 2 Hembras ovígera 2Juvenil,1
2 Machos 20 Hembras,1
2 Machos 225 Hembra,1
2 Machos 27 Hembrass,1
2 Machos 2Juvenil,3
2 Machos 3 Hembras,22
2 Machos 3 Hembras 1 Hembra ovígera,3
2 Machos 3 Hembras 1Juvenil,3
2 Machos 3 Hembras 2 Hembras ovígera,4
2 Machos 3 Hembras 20Juvenil,1
2 Machos 3 Hembras 4 Hembras ovígera,1
2 Machos 3 Hembras 7Juvenil,1
2 Machos 3 Hembras ovígera,10
2 Machos 31 Hembras,1
2 Machos 3Juvenil,1
2 Machos 4 Hembras,15
2 Machos 4 Hembras 1 Hembra ovígera,2
2 Machos 4 Hembras 2 Hembras ovígera 4Juvenil,1
2 Machos 4 Hembras 3 Hembras ovígera,1
2 Machos 4 Hembras 4 Hembras ovígera,2
2 Machos 4 Hembras 4Juvenil,1
2 Machos 4 Hembras 8 Hembras ovígera,1
2 Machos 4 Hembras ovígera,2
2 Machos 5 Hembras,5
2 Machos 5 Hembras 1 Hembra ovígera,1
2 Machos 5 Hembras 3Juvenil,1
2 Machos 5 Hembras 4 Hembras ovígera,1
2 Machos 5 Hembras 5 Hembras ovígera,1
2 Machos 5 Hembras ovígera,3
2 Machos 6 Hembras,8
2 Machos 6 Hembras ovígera,1
2 Machos 7 Hembras,9
2 Machos 7Juvenil,1
2 Machos 8 Hembras,3
2 Machos 8 Hembras 1 Hembra ovígera,1
2 Machos 9 Hembras,3
2 Machos y 1 Hembra,6
2 Machos y 1 Sin determinar,6
2 Machos y 2 Hembras,3
2 Machos y 2 Sin determinar,1
2 Machos | 2 Hembras,2
"2 Machos, 1 Hembra",14
"2 Machos, 1 Hembra ovígera",4
"2 Machos, 1 Hembra ovígera, 1 Hembra",5
"2 Machos, 1 Hembra ovígera, 2 Hembras",2
"2 Machos, 1 Hembra y 1 Sin determinar",1
"2 Machos, 1 Hembra, 11 Indeterminados",1
"2 Machos, 13 Hembras ovígeras, 24 Hembras",1
"2 Machos, 1J",2
"2 Machos, 2 Hembras",13
"2 Machos, 2 Hembras ovígeras",4
"2 Machos, 2 Hembras ovígeras, 1 Hembras",1
"2 Machos, 2 Hembras ovígeras, 2 Hembrass",1
"2 Machos, 2 Hembras ovígeras, 3 Hembrass",1
"2 Machos, 2 Hembrass",3
"2 Machos, 2 No identificados",2
"2 Machos, 2J",1
"2 Machos, 3 Hembras",1
"2 Machos, 3 Hembras ovígeras, 1 Hembras",1
"2 Machos, 3 Hembras ovígeras, 2 Hembrass",1
"2 Machos, 3 Hembras ovígeras, 7 Hembrass",1
"2 Machos, 3 Hembrass",1
"2 Machos, 4 Hembras",1
"2 Machos, 4 Hembras ovígeras, 1 Hembras",1
"2 Machos, 6 Hembras ovígeras, 7 Hembrass",1
"2 Machos, 7 Hembras ovígeras, 4 Hembrass",1
"2 Machos, 9 Hembras",1
2 Machos; 3 Hembras,1
2 Machos; Hembra,1
2 Male,5
"2 Male, 1 Female",7
"2 Male, 1 Sub-Male, 1 Sub-Female, 4 Immatures",1
"2 Male, 2 Female",2
"2 Male, 2 Indeterminate",1
"2 Male, 27 Female, 2 Sub-Male, 2 Immature",1
"2 Male, 3 Female",1
"2 Male, 6 Female",1
"2 Male, 6 Indeterminate",1
2 Males,27
2 Males 1 Female,2
2 Males and immature,1
"2 Males, 1 Female",101
"2 Males, 1 Female(?)",1
"2 Males, 1 Female, 1 Immature",7
"2 Males, 1 Female, 1 Sub-Female",1
"2 Males, 1 Female, 1 Sub-adult Female",1
"2 Males, 1 Female, 1 Sub-female",1
"2 Males, 1 Female, 1 Sub-male",1
"2 Males, 1 Female, 1 immature",1
"2 Males, 1 Female, 2 Immatures",1
"2 Males, 1 Female, 3 Immatures",1
"2 Males, 1 Immature",3
"2 Males, 1 Sub-Female",2
"2 Males, 1 Sub-Female, I Immature",1
"2 Males, 1 Sub-Male",1
"2 Males, 1 Sub-adult Female",1
"2 Males, 1 Sub-adult Male, 1 Female, 1 Sub-fe",1
"2 Males, 1 Sub-adult Male, 1 Sub-adult Female",1
"2 Males, 1 Sub-female",1
"2 Males, 11 Females",1
"2 Males, 13 Females",1
"2 Males, 2 Females",42
"2 Males, 2 Females, 1 Sub-Male",1
"2 Males, 2 Females, 1 Sub-adult Female",1
"2 Males, 2 Females, 1 Sub-female",1
"2 Males, 2 Females, 4 Immatures",1
"2 Males, 2 Females, 6 Immatures",1
"2 Males, 2 Sub-Males",1
"2 Males, 2 Sub-adult Females",1
"2 Males, 3 Females",18
"2 Males, 3 Immatures",1
"2 Males, 4 Females",8
"2 Males, 4 Females, 1 Immature",1
"2 Males, 4 Females, 1 Sub-adult",1
"2 Males, 4 immatures",1
"2 Males, 5 Females",5
"2 Males, 5 Females, 6 Immatures",1
"2 Males, 6 Females",3
"2 Males, 6 Females, 1 Immature",1
"2 Males, 6 Sub-Males, 9 Sub-Females",1
"2 Males, 7 Females",1
"2 Males, 7 Sub-m, 21 Females, 2 sub-f",1
"2 Males, 9 Females",1
"2 Males, female",1
2 Males/ 1 Female,1
2 Males;2 Females,1
"2 Masculinos, el resto sin información",1
"2 ND, 1 hembra y 3 machos",1
2 No identificados,5
"2 Specimens Male, 1 Specimens Female, 1 Specimens ?",1
"2 Sub-Males, 2 Sub-Females, 1 Immature",1
"2 Sub-Males, 3 Immatures",1
2 Sub-adult Females,1
"2 Sub-adult Males, 4 Immatures",1
2 Sub-females,1
"2 Sub-male, 1 Antesub-female, 2 Immatures",1
"2 Sub-males, 2 Sub-females",1
2 Unknown,1
"2 abdomens, sex not determined",1
"2 aclitellate, 1 clitellate",1
"2 ad, 1 juv",1
2 ad.,4
2 adult males and 2 immatures,1
2 adultas fêmeas,1
2 adultos,1
2 adultos + 6 subadultos,1
"2 adultos, 1 macho e 1 fêmea",1
2 adults,1
"2 adutos, 1 fêmea (ovada)",1
"2 alate queen, 3 dealate queen",1
2 apterous females,4
2 apterous males,5
"2 apterous males, 1 apterous female",2
"2 apterous males, 1 apterous female, 1 macropterous female",2
"2 apterous males, 10 apterous females",1
"2 apterous males, 3 macropterous males, 2 macropterous females",2
"2 apterous males, 3 macropterous males, 6 apterous females",2
"2 apterous males, 7 apterous females",2
2 brachypterous females,2
"2 brachypterous males, 2 brachypterous females",2
"2 brachypterous males, 2 macropterous males, 3 brachypterous females",2
2 caraçapas secas,1
"2 clitellate, 3 aclitellate",1
2 dealate queen,10
2 deuto e 3 protoninfas,1
"2 deuto, 2 proto e 529 tritoninfas",1
2 deutoinfas,1
2 deutoninfas,8
"2 deutoninfas, 1 protoninfa",1
2 eks,6
2 eks.,9
2 espécimes juvenis,2
2 exuv.,1
2 exuv. + 5 larver,1
2 exuv.+1 klek.,1
2 female,1460
2 female / 1 male,1
2 female 1 male,1
2 female 2 male,3
"2 female, 1 immature",1
"2 female, 1 male",9
"2 female, 10 juvenile",1
"2 female, 11 male",1
"2 female, 13 male",1
"2 female, 18 male",1
"2 female, 1male,",2
"2 female, 2 male",4
"2 female, 2 unknown",1
"2 female, 20 male",1
"2 female, 27 male",2
"2 female, 3 male",1
"2 female, 4 male",1
"2 female, 6 male",1
2 female1 male,1
2 female1 sex not recorded,1
2 femalef,1
2 females,1413
2 females & 1 male,1
2 females & 3 immatures,1
2 females / 1 male,4
2 females / 2 males,1
2 females / 4 males,1
2 females 1 juvenile,4
2 females 2 juveniles,1
2 females 2 males,4
2 females 3 juveniles,1
2 females and 1 male,1
2 females | 1 indetermined,6
2 females | 11 indetermined,1
2 females | 2 indetermined,2
2 females | 3 indetermined,1
2 females | 4 indetermined,2
2 females | 6 indetermined,1
2 females | 7 indetermined,2
2 females | 9 indetermined,1
"2 females, 1 egg",1
"2 females, 1 es",1
"2 females, 1 immature",1
"2 females, 1 junvenile",3
"2 females, 1 juvenile",65
"2 females, 1 juvenile J3",1
"2 females, 1 male",36
"2 females, 1 male, 1 juvenile",4
"2 females, 10 juveniles",1
"2 females, 10 males",1
"2 females, 19 juveniles",1
"2 females, 2 juvenile",1
"2 females, 2 juveniles",36
"2 females, 2 males",8
"2 females, 2 males, 2 immatures",1
"2 females, 2 males, 3 immatures",1
"2 females, 24 juveniles",1
"2 females, 3 juveniles",28
"2 females, 3 males",5
"2 females, 4 juveniles",12
"2 females, 4 males",1
"2 females, 5 juveniles",11
"2 females, 6 juveniles",4
"2 females, 7 juveniles",6
"2 females, 8 juveniles",3
"2 females, 9 juveniles",1
"2 females,1 juvenile",2
2 females/ 1 male,1
2 females/3 males,1
2 females; 1 male,38
2 females; 10 males,4
2 females; 13 males,1
2 females; 15 males,1
2 females; 17 males,1
2 females; 18 males,2
2 females; 19 males,1
2 females; 2 males,14
2 females; 3 males,16
2 females; 36 males,1
2 females; 4 males,10
2 females; 5 males,19
2 females; 6 males,5
2 females; 7 males,5
2 females; 8 males,2
2 females; 9 males,7
2 females;1 male,1
"2 fêmas, 2 machos",1
"2 fêmea, 1 tritoninfa",1
2 fêmea; 1 macho; 1 irreconhecível,1
2 fêmeas,58
2 fêmeas (1 fêmea ovada),2
2 fêmeas 1 macho,1
2 fêmeas adultas,4
2 fêmeas adultas; 1 fêmea sub-adulta,1
2 fêmeas com jovens,1
"2 fêmeas imaturas, 10 machos imaturos, 2 juvenis",1
2 fêmeas jovens,1
"2 fêmeas, 1 deuto e 11 protoninfas",1
"2 fêmeas, 1 macho",7
"2 fêmeas, 1 macho, 1 protoninfa",1
"2 fêmeas, 1 macho, 7 tritoninfas",1
"2 fêmeas, 1 trito, 6 protoninfas",1
"2 fêmeas, 2 machos",4
"2 fêmeas, 2 proto e 1 tritoninfa",1
"2 fêmeas, 3 machos",4
"2 fêmeas, 3 tritoninfas, 2 deutoninfas, 5 protoninfas",1
"2 fêmeas, 4 machos",3
"2 fêmeas, 4 machos,1 juvenil",1
"2 fêmeas, 5 machos",1
2 fêmeas; 1 macho,1
2 fêmeas; 2 machos,1
2 hanner,20
"2 hanner, 1 hunn",1
"2 hanner, 1 hunn (eg",1
"2 hanner, 1 juv.",1
2 hembra,1
"2 hembra, 15 machos",1
2 hembras,2457
2 hembras 2 machos,3
2 hembras 4 machos,1
2 hembras con epipoditos,1
2 hembras partenogenéticas,44
2 hembras y 1 ND,1
2 hembras y 1 macho,49
2 hembras y 10 machos,1
2 hembras y 15 machos,1
2 hembras y 2 machos,20
2 hembras y 3 machos,11
2 hembras y 4 machos,6
2 hembras y 5 machos,2
2 hembras y 7 machos,1
2 hembras | 1 desconocido,1
2 hembras | 1 macho,4
2 hembras | 1macho,1
2 hembras | 2 indeterminados,1
2 hembras | 2 machos,3
2 hembras | 2desconocidos,1
2 hembras | 3 machos,3
2 hembras | 36 machos | 4 desconocidos,1
2 hembras | 4 machos,1
2 hembras | 8 machos,1
"2 hembras, 0 machos",4
"2 hembras, 1 Macho",1
"2 hembras, 1 ND",2
"2 hembras, 1 indeterminado",1
"2 hembras, 1 indiferenciado",3
"2 hembras, 1 macho",765
"2 hembras, 1 macho, 1 indiferenciado",3
"2 hembras, 1 macho, 2 indiferenciados",2
"2 hembras, 10 machos",8
"2 hembras, 117 machos",1
"2 hembras, 12 machos",3
"2 hembras, 13 machos",1
"2 hembras, 14 machos",1
"2 hembras, 16 machos",1
"2 hembras, 18 machos",1
"2 hembras, 2 indiferenciados",1
"2 hembras, 2 juveniles",1
"2 hembras, 2 machos",459
"2 hembras, 2 machos, 1 indeterminado",1
"2 hembras, 2 machos, 2 indiferenciados",2
"2 hembras, 2 machos, 2 juveniles",1
"2 hembras, 2 machos, 7 indiferenciados",1
"2 hembras, 21 machos",2
"2 hembras, 24 machos",1
"2 hembras, 28 machos",1
"2 hembras, 3 ND",1
"2 hembras, 3 indiferenciados",1
"2 hembras, 3 machos",223
"2 hembras, 3 machos, 2 indiferenciados",2
"2 hembras, 3 machos, 7 indiferenciados",1
"2 hembras, 33 machos",1
"2 hembras, 34 machos",1
"2 hembras, 4 machos",106
"2 hembras, 4 machos, 4ND",1
"2 hembras, 4 machos.",1
"2 hembras, 5 adultos",1
"2 hembras, 5 indiferenciados",2
"2 hembras, 5 machos",55
"2 hembras, 5 machos, 6 indiferenciados",1
"2 hembras, 6 machos",41
"2 hembras, 7 machos",17
"2 hembras, 7 machos, 1 ND",1
"2 hembras, 8 machos",11
"2 hembras, 9 machos",4
2 hembras.,5
